val_start,val_end,test_start,test_end,r2_val,mse_val,mse_test,r2_test,method,best_alpha,best_l1_ratio,huber_val,optimal_components
1995-01-31,1995-12-29,1996-01-31,1996-12-31,-0.003425457094547557,0.018366484849529845,0.02066185359346264,0.0032579704803658016,OLS,,,,
1997-01-31,1998-01-30,1998-02-27,1999-01-29,0.006414956891451773,0.022231928106736302,0.034249033298282466,0.0017917593722115432,OLS,,,,
1999-02-26,1999-12-31,2000-01-31,2000-12-29,-0.001156773799942945,0.03675099600145257,0.050761733021519026,-0.0033919379427818086,OLS,,,,
2001-01-31,2001-12-31,2002-01-31,2002-12-31,0.00189270447780443,0.051728415692473856,0.03095644611078346,0.00044733077607417293,OLS,,,,
2003-01-31,2004-01-30,2004-02-27,2004-12-31,-0.0701413865575431,0.023373792230883574,0.013113313225452713,-0.010261264877696075,OLS,,,,
2005-01-31,2005-12-30,2006-01-31,2006-12-29,-0.0012462416416856303,0.01140995868412671,0.010774377495442723,-0.007700028150922522,OLS,,,,
2007-01-31,2007-12-31,2008-01-31,2009-01-30,-0.019874311619669127,0.011167458233284789,0.0323903002052582,-0.08763329909554307,OLS,,,,
2009-02-27,2010-01-29,2010-02-26,2010-12-31,-0.044632705964286146,0.03831068677919238,0.016340323362786076,-0.01616983717666587,OLS,,,,
2011-01-31,2011-12-30,2012-01-31,2012-12-31,-0.019321977918547617,0.014503846109498267,0.01256213783885235,-0.0030634711223382904,OLS,,,,
2013-01-31,2013-12-31,2014-01-31,2015-01-30,-0.02202292203083056,0.01127158252412533,0.011277097171097435,-0.01037716499727126,OLS,,,,
2015-02-27,2016-01-29,2016-02-29,2016-12-30,-0.026273948438729322,0.014980812473679017,0.015437569137948151,-0.014084030147599513,OLS,,,,
2017-01-31,2017-12-29,2018-01-31,2018-12-31,-0.004329736732682665,0.011523889370176132,0.014647166358203626,-0.035850261203020484,OLS,,,,
2019-01-31,2019-12-31,2020-01-31,2021-01-29,-0.00391417740535327,0.018134464026640883,0.04000997423160895,-0.011863813339150875,OLS,,,,
1995-01-31,1995-12-29,1996-01-31,1996-12-31,-0.003805863839425383,0.01837344773318708,0.020662384315269514,0.0032323680953474376,OLS_H,,,,
1997-01-31,1998-01-30,1998-02-27,1999-01-29,0.0063366933610747855,0.02223367928968012,0.03424802993424426,0.0018210030078659178,OLS_H,,,,
1999-02-26,1999-12-31,2000-01-31,2000-12-29,-0.0015401485665407222,0.03676506912654447,0.050740281378042054,-0.0029679097459647252,OLS_H,,,,
2001-01-31,2001-12-31,2002-01-31,2002-12-31,0.0016807084433436703,0.051739402706640514,0.03093983955217381,0.0009835399366960873,OLS_H,,,,
2003-01-31,2004-01-30,2004-02-27,2004-12-31,-0.07235073916162649,0.02342204842336551,0.01310601920183017,-0.009699326837761424,OLS_H,,,,
2005-01-31,2005-12-30,2006-01-31,2006-12-29,-0.0003639105092179129,0.011399903853108647,0.010774307760924797,-0.007693506059441413,OLS_H,,,,
2007-01-31,2007-12-31,2008-01-31,2009-01-30,-0.018469391227875276,0.011152074582948963,0.032355720257951054,-0.08647213967639966,OLS_H,,,,
2009-02-27,2010-01-29,2010-02-26,2010-12-31,-0.04566439568707481,0.038348522797151036,0.016350009269817205,-0.016772183063721524,OLS_H,,,,
2011-01-31,2011-12-30,2012-01-31,2012-12-31,-0.018006121386037632,0.01448512289832149,0.012564006239896211,-0.00321265948983962,OLS_H,,,,
2013-01-31,2013-12-31,2014-01-31,2015-01-30,-0.022971077512580873,0.011282039444931974,0.01126572012737909,-0.009357833071352406,OLS_H,,,,
2015-02-27,2016-01-29,2016-02-29,2016-12-30,-0.02490764978507576,0.014960868223954506,0.015445763383306263,-0.014622304877417225,OLS_H,,,,
2017-01-31,2017-12-29,2018-01-31,2018-12-31,-0.00422916991164346,0.011522735445446455,0.014627359973585245,-0.03444955009080286,OLS_H,,,,
2019-01-31,2019-12-31,2020-01-31,2021-01-29,-0.004067264966117312,0.018137229363485486,0.04003983158776663,-0.012618914506751011,OLS_H,,,,
,,1996-01-31,1996-12-31,-0.008815884590148926,0.018465152010321617,0.020753545686602592,-0.0011653900146484375,EN,0.01,0.5,,
,,1998-02-27,1999-01-29,-0.001307368278503418,0.02240471914410591,0.034384243190288544,-0.0021491050720214844,EN,0.01,0.5,,
,,2000-01-31,2000-12-29,-0.0022677183151245117,0.03679177910089493,0.05094056576490402,-0.006926894187927246,EN,0.01,0.5,,
,,2002-01-31,2002-12-31,-0.0018538236618041992,0.05192258581519127,0.03129751980304718,-0.010565519332885742,EN,0.01,0.5,,
,,2004-02-27,2004-12-31,-0.06635308265686035,0.023291047662496567,0.01299127098172903,-0.0008590221405029297,EN,0.01,0.5,,
,,2006-01-31,2006-12-29,-0.0030471086502075195,0.01143048144876957,0.010707462206482887,-0.0014415979385375977,EN,0.01,0.5,,
,,2008-01-31,2009-01-30,-0.01558542251586914,0.011120496317744255,0.03255723789334297,-0.09323883056640625,EN,0.01,0.5,,
,,2010-02-26,2010-12-31,-0.039980530738830566,0.03814006969332695,0.016331873834133148,-0.015644431114196777,EN,0.01,0.5,,
,,2012-01-31,2012-12-31,-0.0208204984664917,0.014525167644023895,0.01254142727702856,-0.001409769058227539,EN,0.01,0.5,,
,,2014-01-31,2015-01-30,-0.023317575454711914,0.011285861022770405,0.011238588020205498,-0.006926894187927246,EN,0.01,0.5,,
,,2016-02-29,2016-12-30,-0.03170883655548096,0.015060147270560265,0.015388241969048977,-0.010843753814697266,EN,0.01,0.5,,
,,2018-01-31,2018-12-31,-0.0006388425827026367,0.01148153841495514,0.014622395858168602,-0.03409850597381592,EN,0.01,0.5,,
,,2020-01-31,2021-01-29,-0.003432750701904297,0.01812576875090599,0.0398876816034317,-0.008770942687988281,EN,0.01,0.5,,
,,1996-01-31,1996-12-31,-0.008815884590148926,,0.020753545686602592,-0.0011653900146484375,EN_H,0.1,0.5,0.018465152,
,,1998-02-27,1999-01-29,-0.001307368278503418,,0.034384243190288544,-0.0021491050720214844,EN_H,0.1,0.5,0.02240472,
,,2000-01-31,2000-12-29,-0.0022677183151245117,,0.05094056576490402,-0.006926894187927246,EN_H,0.1,0.5,0.035959963,
,,2002-01-31,2002-12-31,-0.0018538236618041992,,0.03129751980304718,-0.010565519332885742,EN_H,0.1,0.5,0.050365753,
,,2004-02-27,2004-12-31,-0.06635308265686035,,0.01299127098172903,-0.0008590221405029297,EN_H,0.1,0.5,0.023288788,
,,2006-01-31,2006-12-29,-0.0030471086502075195,,0.010707462206482887,-0.0014415979385375977,EN_H,0.1,0.5,0.011430481,
,,2008-01-31,2009-01-30,-0.01558542251586914,,0.03255723789334297,-0.09323883056640625,EN_H,0.1,0.5,0.011120496,
,,2010-02-26,2010-12-31,-0.039980530738830566,,0.016331873834133148,-0.015644431114196777,EN_H,0.1,0.5,0.037931032,
,,2012-01-31,2012-12-31,-0.0208204984664917,,0.01254142727702856,-0.001409769058227539,EN_H,0.1,0.5,0.014525168,
,,2014-01-31,2015-01-30,-0.023317575454711914,,0.011238588020205498,-0.006926894187927246,EN_H,0.1,0.5,0.011285861,
,,2016-02-29,2016-12-30,-0.03170883655548096,,0.015388241969048977,-0.010843753814697266,EN_H,0.1,0.5,0.015060147,
,,2018-01-31,2018-12-31,-0.0006388425827026367,,0.014622395858168602,-0.03409850597381592,EN_H,0.1,0.5,0.011481538,
,,2020-01-31,2021-01-29,-0.003432750701904297,,0.0398876816034317,-0.008770942687988281,EN_H,0.1,0.5,0.018125769,
,,1996-01-31,1996-12-31,,,0.04006686409064657,-0.01330257431842341,PCR,,,,6.0
,,1998-02-27,1999-01-29,,,0.04000281959141779,-0.011682870420642866,PCR,,,,6.0
,,2000-01-31,2000-12-29,,,0.04001683641245643,-0.012037359876320819,PCR,,,,6.0
,,2002-01-31,2002-12-31,,,0.04002785229445682,-0.012315954716289879,PCR,,,,6.0
,,2004-02-27,2004-12-31,,,0.04006140154716871,-0.013164425014901227,PCR,,,,6.0
,,2006-01-31,2006-12-29,,,0.039927156655963914,-0.00976933291238069,PCR,,,,6.0
,,2008-01-31,2009-01-30,,,0.03993599739070742,-0.009992917649488842,PCR,,,,6.0
